model,statistics,K = 1,K = 2,K = 3,K = 4,K = 5,K = 6,K = 7,K = 8,K = 9,K = 10,K = 11,K = 12,K = 13,K = 14,K = 15,K = 16,K = 17,K = 18,K = 19,K = 20,K = 21,K = 22,K = 23,K = 24
NW_PARp,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NW_PARp,mean,1107.5733554328121,1524.213402746855,1722.4556635981014,1799.6363826019106,1829.1810158958333,1842.6666754064518,1872.2743617483766,1896.6305214918295,1942.090519452302,1938.5341578112582,1958.0899464450001,1975.904368478188,1980.498850961149,1971.0768717244896,1971.6897412962328,1979.608118922414,1981.6657146684026,1964.5831111363636,1957.1522496408445,1992.2581420212766,2025.2861003000007,2061.468169005395,2067.4585298822462,2056.187571983576
NW_PARp,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NW_PARp-A,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NW_PARp-A,mean,1114.0179770093753,1534.4669348396226,1751.0736915996833,1816.897684367834,1839.36855013141,1845.1343565193542,1865.9746478295458,1871.7356647450977,1912.6931039161182,1908.9461168493376,1924.0571654866667,1937.259895758389,1949.6555702668918,1946.968602215986,1945.9564237089044,1953.5420783224133,1959.3035781145825,1945.9595639965028,1940.6797046919012,1979.18217916312,2013.5494712374996,2049.0702133812956,2058.1268222771737,2048.5918259635037
NW_PARp-A,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_20,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_20,mean,1803.940083608238,2045.7408158716262,2176.061528664458,2322.0732514830743,2459.246529279587,2649.582313701771,2765.1035203398305,2551.855519411119,2348.3781179643265,2281.74923246628,2242.401593367268,2244.6834262438683,2325.2891026532575,2215.0362419115904,2100.9891125767917,2023.7765552261787,2021.9892058070736,1937.9186288354217,1949.1079841431454,2011.4879480799352,2031.7785605164506,2018.33317132858,2040.882620940047,2065.241731017727
PARp-A_J_20,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_30,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_30,mean,1364.5704119290015,1644.8600218437882,1831.0432448350773,1863.74677342866,1948.2983750846215,2038.1308903937513,2089.4506384866777,2084.630412776601,2084.8717736046347,2076.6123253743212,2056.440693606421,2059.0453176496567,2078.1432180218476,2043.2102247630876,2023.186724002587,2012.4675935092225,1995.1887442829948,1969.712749298614,1985.2840704664086,1983.8487237084141,2000.0157851791766,2016.2607196671809,2041.9874935564742,2049.7136711787407
PARp-A_J_30,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_40,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_40,mean,1258.1559092976145,1651.130051405625,1875.5511173434759,1934.3161484821485,1943.6718434587324,2005.2832225392212,2085.7639695483153,2088.729760206899,2104.75556383472,2113.532621599725,2107.6607934802796,2117.0834652347858,2142.803511001495,2087.499154627862,2065.695779222444,2058.163421159057,2053.5413126773055,2035.7857352236076,2044.4808118928274,2033.8865718382663,2042.859848614427,2063.9343322746026,2092.7722150464397,2097.9788571947824
PARp-A_J_40,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_50,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_50,mean,1213.5797585599298,1617.06686257067,1885.4341839680967,1921.5250921874406,1919.6169881447968,1913.5573101175244,1920.599136953213,1911.197664366009,1938.2981379663136,1956.2551893309503,1961.4907306924292,1969.637122390789,1998.1608104020204,1968.7727862575136,1960.397885863712,1956.2122771302077,1959.83914172481,1948.810300390146,1963.090087964439,1957.3291146223296,1964.941178116794,1988.478469534592,2015.527499045196,2022.5538355405017
PARp-A_J_50,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_60,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_60,mean,1132.3029350768536,1536.27580962682,1792.895652939116,1831.3634338787108,1850.256959894576,1879.689622390535,1907.341080154802,1908.9720224046987,1940.8104160845032,1957.8917023734473,1964.8743302851449,1976.4832145596254,2007.3353956558233,1972.0743282908481,1960.6906303215428,1952.4346137945681,1958.1914272987092,1942.3855847886257,1947.3136184054758,1939.9609838607105,1949.481680060776,1971.4636241439844,1996.7806516605394,2004.0976973706954
PARp-A_J_60,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_70,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_70,mean,1137.3231510533772,1559.1664113128327,1803.6981417900092,1839.8138576713468,1859.3089875791309,1882.617263865256,1892.6479371834132,1885.5291313872299,1910.9710174385345,1924.8777078155567,1930.4586542821285,1939.235645537102,1983.6425463272456,1960.2437807833232,1947.7351809394202,1940.762472894641,1947.4227250513557,1929.6930234550175,1936.1470337438855,1926.2542608298133,1934.762184020203,1954.9815323489986,1978.817302160933,1985.7394662407107
PARp-A_J_70,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_80,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_80,mean,1135.8354311491153,1531.1501650581517,1770.3050683485897,1838.5260741381533,1876.6789372776116,1920.420524465156,1939.9424518869964,1922.0725898720268,1941.3109597565547,1949.4729889498708,1957.0805195922246,1972.764396204865,2017.750244005401,1987.6758809925943,1977.5658626593613,1972.650608231215,1979.4949581513906,1965.2436240231903,1971.7071815754302,1958.7895061087622,1965.2987586756944,1987.7416984388867,2009.7749253508,2016.8685025838424
PARp-A_J_80,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_2,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_2,mean,1122.8293271263713,1521.9847605855055,1739.3310866356378,1817.5283544214171,1880.505812243168,1919.1170487893546,1934.272870287696,1925.3106386823363,1948.667358791384,1960.962160554348,1968.469826674083,1982.247505965698,2014.2775278975228,1985.6690474392005,1976.2716511812373,1972.6566117627037,1979.905968487259,1964.4694766916589,1971.0028190305568,1961.4387447046217,1969.3982538022046,1990.7626155073801,2014.2626292193663,2020.4620270357127
PARp-A_w_2,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_4,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_4,mean,1118.3738531514862,1518.172696981935,1737.7660938422666,1815.186491003454,1877.4372658427967,1914.8221672925813,1929.4877315929443,1918.8194547986686,1940.8772775272323,1951.8312654056774,1957.9910097538102,1967.1562788799997,2000.1955623853203,1978.0134757022388,1972.8787481775141,1967.8263376776924,1974.2058875820007,1958.607947951777,1965.3231023675664,1955.9789523901782,1964.679264708704,1986.1864477182642,2010.0179388305908,2015.9265900750038
PARp-A_w_4,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_11,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_11,mean,1117.5949644961788,1521.9726633322834,1756.1765562786502,1833.78980525363,1893.9459133399562,1923.9996903267363,1934.524174483609,1920.1023033615936,1936.6554322206896,1945.4449436484194,1949.1834456153722,1944.9212671124353,1969.9401481842785,1965.9880321764551,1975.486324843088,1966.4827690041343,1970.12575024408,1953.985899076214,1962.561571892551,1953.3056944704326,1961.4894324950392,1982.029945667547,2004.0303457130258,2006.1645142940458
PARp-A_w_11,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,mean,3413.2994999999996,3417.129182389936,3416.6993037974676,3368.061464968153,3350.5967307692304,3296.1249032258065,3294.3037012987006,3304.9419607843133,3323.6139473684207,3343.928013245033,3361.734866666667,3365.3090604026843,3862.0077702702697,3857.2264625850344,3833.572602739727,3813.1711724137936,3811.896111111111,3827.9347552447557,3852.4742253521126,3876.1388652482265,3902.0899999999997,3929.9543165467626,3958.111811594202,3986.5835036496346
SeasonalNaive,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,mean,1468.0925737753198,2036.133166274267,2254.7291818140056,2264.5864106672284,2364.613536532571,2369.4590871229225,2356.394220761017,2346.3808426982696,2305.3044520890026,2302.835592934337,2339.153584174644,2294.427122905876,2373.14757891987,2605.7421500869937,2613.9796718988528,2467.5212254755543,2460.2407756828816,2452.2887884046313,2437.2303344245147,2405.504898709552,2448.9519340799243,2446.002636367457,2491.23799469336,2553.536686117172
SARIMA,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,mean,1376.642047577085,2053.662318543557,2499.472460040408,2557.8642902499673,2514.994087947251,2443.616591267058,2440.612609522817,2473.938617408772,2562.5364461659915,2640.3386634309686,2785.982233417645,2915.7208414422194,3160.655705931094,3370.577740684362,3439.3893809561628,3315.1308226400574,3178.678619657233,3134.535213905572,3145.431527272673,3238.0897927039455,3387.977414476085,3579.7897248496115,3808.123985547314,4035.3682183265723
StructuralModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ScoreDrivenModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ScoreDrivenModel,mean,4035.3740124289407,4532.457506524154,4695.619285045738,4024.288866510884,3756.666764655252,3680.3095917353544,3806.5785819812013,3835.1826127865397,3795.483400275236,3738.607918874894,3671.0411813600012,3829.7229079339572,4375.7325768572655,4980.023679047269,4928.20523741324,4053.7798361136793,3617.7875251553696,3782.333482267535,3981.548077924308,4231.344834263995,4114.174602182929,3879.849287261426,3761.389387715708,3921.4176851072243
ScoreDrivenModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,mean,2861.5926875000005,2868.4889308176103,2861.56753164557,2838.855796178344,2829.170064102564,2838.825483870968,2856.624155844156,2870.637712418301,2887.7190131578955,2906.5386754966894,2922.6380000000004,2923.265234899329,3002.2785135135136,2960.5638775510206,2927.5012328767125,2932.751241379311,2913.259861111112,2849.8594405594417,2847.8483802816913,2864.9370921985824,2882.290214285715,2901.305323741008,2920.6953623188415,2941.594671532847
MonthlyMedian,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
